H1_TotalPersistence,PricingError
1.0476975440979004,7.21442987697057e-08
1.0445501804351807,1.6594203523659715e-08
1.0641870498657227,5.199764790552071e-08
1.05656898021698,6.653849292511879e-08
1.0625559091567993,4.8598519487386225e-08
1.0882173776626587,9.53589341871734e-09
1.087778091430664,1.5211348009967415e-08
1.0701416730880737,4.557219066822276e-09
1.0832533836364746,5.590247279560305e-08
1.0898213386535645,6.38025556057558e-08
1.0888631343841553,4.358292265857445e-08
1.0924084186553955,1.2557319064676435e-07
1.097086787223816,1.199737584916226e-07
1.0956158638000488,1.1505930131100808e-07
1.095495343208313,1.0166109418988014e-07
1.0813794136047363,6.771366292050544e-08
1.0857822895050049,8.241294414479752e-08
1.0794085264205933,6.416406570116089e-08
1.086114525794983,8.695392208926764e-08
1.0708935260772705,8.221888907688438e-08
1.067393183708191,7.78251042464484e-08
1.0639739036560059,8.266999567904405e-08
1.027875304222107,7.833482171932214e-08
1.0182242393493652,8.311123843546091e-08
1.019431471824646,6.261115385181037e-08
1.025932788848877,3.377294311611911e-08
1.0273741483688354,4.396595531012352e-08
1.0277016162872314,8.054360458155472e-08
0.9706438183784485,5.371377223431853e-08
0.9587300419807434,6.950687431801945e-08
0.973279595375061,9.507689684011035e-08
0.9663342237472534,8.67028845569261e-08
1.030927062034607,1.0227055619721741e-07
1.043755054473877,1.0859865709239754e-07
1.0558035373687744,5.9556578317025016e-08
0.988781213760376,3.536752113012876e-08
0.9915899634361267,3.556295846864196e-08
0.9686993956565857,1.9015402674118706e-08
0.9748783111572266,6.021131954841736e-08
0.976218581199646,6.349946814231729e-08
0.9751927852630615,8.722552991501618e-08
0.9706724882125854,9.488473442229636e-08
0.9805027842521667,1.2211600365001456e-07
0.9818698763847351,1.2560622699104088e-07
0.9730453491210938,1.8752805973441117e-07
0.970015823841095,1.7658807451113173e-07
0.9639168381690979,1.8345690787758932e-07
0.966735303401947,1.7146020457234866e-07
0.9688788056373596,1.580679172767229e-07
0.9929713010787964,1.9861982835625742e-07
0.9947147369384766,2.0109812289763156e-07
0.98964524269104,1.7783499359691132e-07
0.9922037124633789,1.689139883594322e-07
0.9826584458351135,1.5116073811801203e-07
0.9805223345756531,1.4432971253601837e-07
0.9800414443016052,1.4279574052714072e-07
0.9779341220855713,1.253098993907794e-07
0.971975564956665,1.5282006030612784e-07
0.8885180950164795,1.6230490492829402e-07
0.8831695318222046,1.3066887933699603e-07
0.8812921047210693,1.2550390951385042e-07
0.8795016407966614,1.3378651782811404e-07
0.828387975692749,1.359606724192844e-07
0.8282390236854553,1.3826223403505533e-07
0.8212275505065918,1.516912264644052e-07
0.7992658019065857,1.6032584270104545e-07
0.8034980297088623,1.8098284625101511e-07
0.8507338762283325,1.9479039046468513e-07
0.8648509383201599,2.3552136142182198e-07
0.8665205240249634,2.5211258778811557e-07
0.8652182817459106,2.407732490519038e-07
0.8932157754898071,2.6006642091453216e-07
0.8937221765518188,2.7260660697379924e-07
0.8929420113563538,2.6802387095761077e-07
0.8927691578865051,2.5704487890965133e-07
0.8992687463760376,2.2724959774979986e-07
0.9080299735069275,2.5723881944775956e-07
0.907048225402832,2.2878773369826994e-07
0.9107633233070374,2.0459921596868713e-07
0.9121103286743164,1.6578475752447586e-07
0.9080675840377808,1.350254089256802e-07
0.9088256359100342,1.3402195982365785e-07
0.8937910795211792,1.522442505473131e-07
0.8885395526885986,1.5796735895442018e-07
0.8959206938743591,1.9826338164058085e-07
0.8896942138671875,1.8472999999824546e-07
0.8926042914390564,1.9802671080097062e-07
0.9067981243133545,2.0762148068972572e-07
0.9045363664627075,1.9787589173496725e-07
0.9274855256080627,2.536360689466173e-07
0.9205957651138306,2.6482758566257966e-07
0.937831461429596,2.5567099757846726e-07
0.9134282469749451,2.690665714881295e-07
0.9175150990486145,2.9609431035238637e-07
0.8953033685684204,2.460314908101467e-07
0.9059750437736511,2.0674697697592448e-07
0.9208077192306519,2.146702190678612e-07
0.9249715209007263,1.6735477102736152e-07
0.8939123153686523,1.2849992932564835e-07
0.8794642686843872,1.4924743713183412e-07
0.9163477420806885,1.9071908009034994e-07
0.9585850238800049,1.6257962552309116e-07
0.9656632542610168,1.5919497992197482e-07
0.9801575541496277,1.832374805282519e-07
1.015323519706726,1.426024015753046e-07
1.0215035676956177,1.7621521860092249e-07
1.0190778970718384,1.3876846987476155e-07
1.0044854879379272,1.220831146243103e-07
1.0212221145629883,1.191172421268448e-07
1.0104751586914062,1.1127962280116366e-07
1.0167627334594727,8.610479363909719e-08
1.0158562660217285,9.018524204469289e-08
1.0205339193344116,7.855820242160406e-08
1.006100058555603,1.1756352700153724e-07
1.0035470724105835,1.0844126100599885e-07
1.0011913776397705,9.656668335258044e-08
1.0077286958694458,1.0659677671109868e-07
1.0072697401046753,1.019870175204135e-07
0.9968884587287903,1.1649254059780886e-07
1.0076510906219482,1.3660441467626752e-07
1.0202404260635376,1.0160763763830336e-07
0.965942919254303,8.273117934709355e-08
0.9665380120277405,6.161865489194823e-08
0.976830780506134,6.968887388512923e-08
1.004953384399414,8.223050088041698e-08
1.0256998538970947,6.387368344299132e-08
1.0155694484710693,7.594047708606253e-08
0.9871530532836914,8.74884089280617e-08
0.9670052528381348,9.805880090666026e-08
0.9795922636985779,6.377633835819886e-08
0.9796201586723328,6.561658443622522e-08
0.9795383810997009,9.54864797983717e-08
0.975493311882019,1.0502672671006477e-07
1.0499309301376343,9.465506463270795e-08
1.0543289184570312,1.0015132262852951e-07
1.0495001077651978,9.24726967369352e-08
1.048282504081726,8.073363895520855e-08
1.064984917640686,1.0306876152446458e-07
1.0890672206878662,1.2772855068760025e-07
1.0971133708953857,1.386501129571789e-07
1.1006888151168823,1.520453618533875e-07
1.1051164865493774,1.5813283662483198e-07
1.1294965744018555,1.0931916864776424e-07
1.1251176595687866,1.2795526796341265e-07
1.1297602653503418,1.0341188720272565e-07
1.128534197807312,1.0483770801939137e-07
1.124313235282898,9.265226033963736e-08
1.1130586862564087,1.4046696973852094e-07
1.1332727670669556,1.3930687895249982e-07
1.1197160482406616,8.234191220231682e-08
1.1381088495254517,5.23836198437419e-08
1.1233372688293457,3.754139275754251e-08
1.1267670392990112,8.929589589349966e-09
1.1174900531768799,2.3035270216471837e-08
1.115426778793335,1.5308608451204686e-08
1.108938217163086,4.8094401467136056e-09
1.1026002168655396,7.926306617607177e-09
1.1280150413513184,7.903059516477218e-09
1.1633272171020508,5.4734094830045585e-08
1.2100470066070557,3.738696682331708e-08
1.1580557823181152,5.191979447359465e-08
1.1606478691101074,3.0211910376817374e-08
1.1179686784744263,7.826714826903927e-11
1.099039912223816,3.23813380155428e-08
1.115156650543213,4.930265453924679e-08
1.1210843324661255,2.0436415182898456e-08
1.125285029411316,3.874218550023413e-08
1.1325231790542603,7.860296918254031e-08
1.131367564201355,6.254655594351618e-08
1.1384222507476807,7.6426088957849e-08
1.13954758644104,9.326346098745622e-08
1.1322447061538696,1.1759890400407993e-07
1.1318949460983276,1.0264357902284478e-07
1.1400355100631714,6.586118666889948e-08
1.13941490650177,7.785601942647807e-08
1.1404762268066406,9.294738012176514e-08
1.141737937927246,9.013076258815658e-08
1.1330657005310059,7.400225954864049e-08
1.1209508180618286,6.880429006021153e-08
1.1181732416152954,6.948966611223899e-08
1.1144006252288818,8.35550710251735e-08
1.1860047578811646,1.0011322388063168e-07
1.1865147352218628,1.0083814416198683e-07
1.1816942691802979,9.00862680809026e-08
1.176669955253601,9.93477112347374e-08
1.1692399978637695,1.243104213043307e-07
1.1620475053787231,1.057705767445842e-07
1.163610816001892,1.1207153876148859e-07
1.1912994384765625,9.066374713245957e-08
1.1776764392852783,1.63635458535474e-07
1.1565501689910889,1.853781451425715e-07
1.1604719161987305,1.6381577422472024e-07
1.1668004989624023,1.4038805788794267e-07
1.1120264530181885,1.7214146609849032e-07
1.108633041381836,1.570488309021907e-07
1.1176661252975464,1.6453338872140892e-07
1.1304210424423218,1.8207625199998662e-07
1.1259548664093018,1.5634971605262872e-07
1.1271363496780396,1.6930910533372728e-07
1.1183271408081055,2.0369878639446906e-07
1.1226404905319214,2.2757553829475322e-07
1.1091935634613037,1.9565655003106475e-07
1.0900768041610718,2.511285206786319e-07
1.0824463367462158,2.4060654579740465e-07
1.083736538887024,2.4363990217858567e-07
1.0747815370559692,2.6449213856973366e-07
1.0815234184265137,2.729026777016294e-07
1.0947401523590088,2.2447949812789275e-07
1.0770719051361084,2.5442394842485616e-07
1.0703990459442139,2.477701114191738e-07
1.0660375356674194,2.606234419401908e-07
1.072969675064087,2.7864589661032516e-07
1.0797125101089478,2.921284697021513e-07
1.0716007947921753,2.8665041569000613e-07
1.063625454902649,2.4953223772732416e-07
1.0587971210479736,2.2342417875910806e-07
1.0689367055892944,2.2782000406052633e-07
1.0521516799926758,2.613541100877047e-07
0.9891721606254578,1.8864137001561518e-07
0.964596688747406,1.5767232935492807e-07
0.9925961494445801,2.1600120958748317e-07
0.976189911365509,2.017113996401719e-07
0.9809106588363647,1.5867582603325964e-07
1.0370583534240723,1.2497854609875257e-07
1.027961015701294,9.611056693602585e-08
1.0255168676376343,5.207833329715691e-08
0.959034264087677,1.7759270638952442e-08
0.9775457978248596,2.6815513765596818e-08
0.9743788838386536,1.107160165136282e-08
0.9625381827354431,1.0191294837427907e-08
0.9594525694847107,1.81068364332401e-08
0.9621074795722961,8.650020534079665e-09
0.9541446566581726,5.2376785798259606e-08
0.9561028480529785,5.480563857579966e-08
0.9507411122322083,9.095325167389305e-08
0.9535369277000427,8.073546789607016e-08
0.9523826241493225,9.137878540074664e-08
0.9585453271865845,1.2414763772691448e-07
0.9618244171142578,1.132732194771436e-07
0.9569537043571472,7.830616505937783e-08
0.9562830924987793,9.080884013983829e-08
0.916356086730957,1.0653276615014105e-07
0.9164082407951355,1.070423653372083e-07
0.9103133082389832,8.047955048185677e-08
0.9059514999389648,8.971351088513276e-08
0.9102264046669006,9.379397258532391e-08
0.8886091113090515,4.973759636480368e-08
0.887168824672699,2.9114314256976567e-08
0.8706080317497253,4.553208243041973e-08
0.8524580597877502,4.2070916211607405e-08
0.8345564007759094,4.896751572107394e-08
0.8654018044471741,1.936629943555452e-08
0.8563041687011719,2.0937769337054084e-08
0.8700542449951172,1.3870957283224506e-08
0.8750672340393066,2.986769290886596e-08
0.8929674029350281,1.2151605772138464e-08
0.8769022822380066,1.633099106461552e-08
0.9027413129806519,3.1761423180474545e-08
0.8823940753936768,6.778460448161622e-08
0.8779613375663757,2.8687038055035148e-08
0.8776450753211975,1.231472434990626e-08
0.891207754611969,4.017261254294496e-08
0.9229776263237,5.247211091364168e-09
0.926371693611145,2.8483984361221595e-08
0.9290456771850586,4.026405311138674e-08
0.9425334930419922,5.7053290709765773e-08
0.9158182144165039,9.230245265464884e-08
0.9089177846908569,9.073207515972355e-08
0.9221614003181458,1.236939162726266e-07
0.9454336762428284,6.39094612837508e-08
0.9266650676727295,1.0975436106263822e-07
0.9119938611984253,9.0655821603303e-08
0.9036243557929993,6.550344401981024e-08
0.9131856560707092,2.5443651332021514e-08
0.9165000915527344,7.296183344684113e-09
0.9112681150436401,2.2827701170427712e-08
0.9039747714996338,2.4101379636861557e-08
0.9028753042221069,4.624027336113626e-09
0.9473976492881775,5.1852410235539784e-08
0.9395962357521057,8.361968592540941e-08
0.9295276999473572,6.932156853373898e-08
0.9567893743515015,7.702603039790902e-08
0.949060320854187,5.5416096767391815e-08
0.9213610291481018,4.112764974374336e-08
0.9197282791137695,7.110147917546543e-08
0.8895030617713928,1.1990668206409393e-07
0.9919798970222473,1.7875650894661615e-07
0.9761587381362915,1.738262371121617e-07
0.9647206664085388,1.2648940738292473e-07
0.9949419498443604,1.378815326755125e-07
0.9984399080276489,1.1229254907765655e-07
0.996160626411438,1.2562528809421415e-07
1.0309958457946777,1.268475564783749e-07
1.019516110420227,1.4948824215727657e-07
1.0276433229446411,1.0117334982339202e-07
1.0152472257614136,8.77958834902574e-08
1.0168591737747192,9.263221587593566e-08
1.0163871049880981,1.0355741370633373e-07
1.0161380767822266,1.0446879468071178e-07
1.0054316520690918,8.858682966860192e-08
1.0077543258666992,8.451834683780458e-08
1.0052093267440796,1.0389468819245115e-07
1.007798433303833,1.0279006261784684e-07
1.0101813077926636,1.0269920702873567e-07
1.0101035833358765,9.227224423034516e-08
1.0034728050231934,8.942075630652413e-08
1.0222731828689575,1.5483816133703317e-07
1.0233079195022583,1.568253642305912e-07
1.0229867696762085,1.5065784404657417e-07
1.0231950283050537,2.015864329998375e-07
1.0244649648666382,1.9708056300067264e-07
1.008269190788269,1.9470467933681984e-07
1.0214087963104248,1.7283166290748414e-07
1.0192118883132935,1.7765541302037363e-07
1.0140163898468018,1.84972300893739e-07
0.9876205325126648,1.967650243776646e-07
1.0013881921768188,2.0261815758581062e-07
0.9714269042015076,1.9951492972536747e-07
0.9940619468688965,1.5139317211193895e-07
0.9906439781188965,1.761148820675698e-07
0.9901058077812195,1.8025874031673064e-07
0.9369597434997559,1.3745492476917656e-07
0.9316514730453491,1.4999285055292653e-07
0.9443150758743286,1.661162235219206e-07
0.944088876247406,1.7799530533627213e-07
0.9338563084602356,1.8732509597576413e-07
0.9680286645889282,2.0842687119358022e-07
0.949202299118042,1.9131698391532462e-07
0.9377610087394714,1.8380660050877802e-07
0.9328781962394714,1.5605030456874135e-07
